Buchungsdatum	Werk	Material	Materialkurztext	Menge	Mengeneinheit	Bewegungsart	Lagerort	Belegnummer
01.01.2024	1000	DLS-001	Diesel Kraftstoff	500	L	261	0001	4900001234
05.01.2024	1000	DLS-001	Diesel Kraftstoff	750	LTR	261	0001	4900001235
10.01.2024	2300	PTR-002	Benzin/Petrol	300	L	261	0002	4900001236
15.01.2024	2300	PTR-002	Benzin/Petrol	420	L	261	0002	4900001237
18.01.2024	3100	NATGAS-001	Erdgas/Natural Gas	1200	KG	261	0003	4900001238
22.01.2024	1000	DLS-001	Diesel Kraftstoff	1050	GAL	261	0001	4900001239
25.01.2024	2300	DLS-002	Diesel Premium	880	L	261	0002	4900001240
28.01.2024	3100	PTR-002	Benzin/Petrol	540	L	261	0003	4900001241
01.02.2024	1000	DLS-001	Diesel Kraftstoff	620	LTR	261	0001	4900001242
04.02.2024	1000	NATGAS-001	Erdgas/Natural Gas	2.5	T	261	0001	4900001243
07.02.2024	2300	DLS-001	Diesel Kraftstoff	390	L	261	0002	4900001244
10.02.2024	2300	PTR-002	Benzin/Petrol	280		261	0002	4900001245
13.02.2024	3100	LPG-001	LPG Flüssiggas	450	L	261	0003	4900001246
16.02.2024	1000	DLS-002	Diesel Premium	700	L	261	0001	4900001247
19.02.2024	2300	NATGAS-001	Erdgas/Natural Gas	900	KG	261	0002	4900001248
22.02.2024	3100	DLS-001	Diesel Kraftstoff	1800	GAL	261	0003	4900001249
25.02.2024	1000	PTR-002	Benzin/Petrol	360	L	261	0001	4900001250
28.02.2024	2300	DLS-001	Diesel Kraftstoff	490	LTR	261	0002	4900001251
02.03.2024	3100	NATGAS-001	Erdgas/Natural Gas	1500	KG	261	0003	4900001252
05.03.2024	1000	DLS-001	Diesel Kraftstoff	580	L	261	0001	4900001253
08.03.2024	2300	PTR-002	Benzin/Petrol	410	L	261	0002	4900001254
11.03.2024	3100	LPG-001	LPG Flüssiggas	380	L	261	0003	4900001255
14.03.2024	1000	DLS-002	Diesel Premium	850	LTR	261	0001	4900001256
17.03.2024	2300	NATGAS-001	Erdgas/Natural Gas	3.2	T	261	0002	4900001257
20.03.2024	3100	DLS-001	Diesel Kraftstoff	920	L	261	0003	4900001258
23.03.2024	1000	PTR-002	Benzin/Petrol	330	GAL	261	0001	4900001259
26.03.2024	2300	DLS-001	Diesel Kraftstoff	12000	L	261	0002	4900001260
29.03.2024	3100	NATGAS-001	Erdgas/Natural Gas	1100	KG	261	0003	4900001261
01.04.2024	1000	DLS-001	Diesel Kraftstoff	640	L	122	0001	4900001262
04.04.2024	2300	PTR-002	Benzin/Petrol	295	LTR	101	0002	4900001263
